Trial,100000000:exe,100000000:preempt,100:exe,100:preempt,50:exe,50:preempt,20:exe,20:preempt,15:exe,15:preempt,10:exe,10:preempt,5:exe,5:preempt,3:exe,3:preempt,2:exe,2:preempt
1,1.100115968,0,1.10711424,11053,1.113475328,22179,1.134061056,56039,1.145482496,75791,1.168015104,113967,1.232604672,240474,1.311270656,426214,1.436921856,700442
median,1.100115968,0,1.10711424,11053,1.113475328,22179,1.134061056,56039,1.145482496,75791,1.168015104,113967,1.232604672,240474,1.311270656,426214,1.436921856,700442
