Trial,100000000:exe,100000000:preempt,100:exe,100:preempt,50:exe,50:preempt,20:exe,20:preempt,15:exe,15:preempt,10:exe,10:preempt,5:exe,5:preempt,3:exe,3:preempt,2:exe,2:preempt
1,2.177886464,0,2.196073984,21933,2.215316224,44139,2.272859904,112338,2.307181568,152679,2.372720128,231552,2.575102208,502543,2.877582848,935510,3.160432128,1541189
2,2.177774336,0,2.19629568,21936,2.215460864,44141,2.271949824,112294,2.306053376,152607,2.371220992,231415,2.569935872,501512,2.879922176,936273,3.179754496,1550594
3,2.177914368,0,2.196382208,21936,2.215827456,44148,2.271629312,112278,2.307413504,152696,2.374209536,231705,2.568029696,501134,2.878055424,935635,3.163055104,1542468
4,2.177577728,0,2.19629696,21936,2.215460608,44142,2.272716032,112330,2.3062272,152619,2.372811008,231570,2.567083008,500968,2.87969152,936201,3.180521472,1550966
5,2.177596928,0,2.196323328,21936,2.215035904,44133,2.273586944,112370,2.305961216,152604,2.3760128,231883,2.574392832,502360,2.888187648,939072,3.186698496,1553988
median,2.177774336,0,2.19629696,21936,2.215460608,44142,2.272716032,112330,2.3062272,152619,2.372811008,231570,2.569935872,501512,2.87969152,936201,3.179754496,1550594
