Trial,100000000:exe,100000000:preempt,100:exe,100:preempt,50:exe,50:preempt,20:exe,20:preempt,15:exe,15:preempt,10:exe,10:preempt,5:exe,5:preempt,3:exe,3:preempt,2:exe,2:preempt
1,16.24774656,0,20.380876544,201470,21.30484096,420132,20.81688064,1018108,22.14586624,1451211,23.197150464,2242411,27.339785728,5286451,30.3141312,9754872,36.58382464,17605629
median,16.24774656,0,20.380876544,201470,21.30484096,420132,20.81688064,1018108,22.14586624,1451211,23.197150464,2242411,27.339785728,5286451,30.3141312,9754872,36.58382464,17605629
