Trial,100000000:exe,100000000:preempt,100:exe,100:preempt,50:exe,50:preempt,20:exe,20:preempt,15:exe,15:preempt,10:exe,10:preempt,5:exe,5:preempt,3:exe,3:preempt,2:exe,2:preempt
1,0.548590848,0,0.547707648,5471,0.550983168,10980,0.56056064,27712,0.565693696,37442,0.577871616,56403,0.607004928,118390,0.647629568,210428,0.69763072,339934
median,0.548590848,0,0.547707648,5471,0.550983168,10980,0.56056064,27712,0.565693696,37442,0.577871616,56403,0.607004928,118390,0.647629568,210428,0.69763072,339934
