Trial,100000000:exe,100000000:preempt,100:exe,100:preempt,50:exe,50:preempt,20:exe,20:preempt,15:exe,15:preempt,10:exe,10:preempt,5:exe,5:preempt,3:exe,3:preempt,2:exe,2:preempt
1,0.549920512,0,0.553193984,5525,0.556836352,11095,0.5669696,28027,0.572343552,37881,0.583968512,57002,0.612636416,119483,0.657184512,213536,0.719752704,350722
median,0.549920512,0,0.553193984,5525,0.556836352,11095,0.5669696,28027,0.572343552,37881,0.583968512,57002,0.612636416,119483,0.657184512,213536,0.719752704,350722
