Trial,100000000:exe,100000000:preempt,100:exe,100:preempt,50:exe,50:preempt,20:exe,20:preempt,15:exe,15:preempt,10:exe,10:preempt,5:exe,5:preempt,3:exe,3:preempt,2:exe,2:preempt
1,7.956473344,0,8.266967552,79095,8.348331264,158958,8.54496512,400822,8.65380224,543151,8.83747712,817211,9.797098752,1796614,10.56947072,3205554,11.807894528,5206427
median,7.956473344,0,8.266967552,79095,8.348331264,158958,8.54496512,400822,8.65380224,543151,8.83747712,817211,9.797098752,1796614,10.56947072,3205554,11.807894528,5206427
