Trial,100000000:exe,100000000:preempt,100:exe,100:preempt,50:exe,50:preempt,20:exe,20:preempt,15:exe,15:preempt,10:exe,10:preempt,5:exe,5:preempt,3:exe,3:preempt,2:exe,2:preempt
1,3.188775168,0,3.199389952,31957,3.248404992,64724,3.371290368,166630,3.463584512,229211,3.64150528,355389,4.283330048,835902,5.079586304,1651500,6.259515648,3052126
median,3.188775168,0,3.199389952,31957,3.248404992,64724,3.371290368,166630,3.463584512,229211,3.64150528,355389,4.283330048,835902,5.079586304,1651500,6.259515648,3052126
