Trial,100000000:exe,100000000:preempt,100:exe,100:preempt,50:exe,50:preempt,20:exe,20:preempt,15:exe,15:preempt,10:exe,10:preempt,5:exe,5:preempt,3:exe,3:preempt,2:exe,2:preempt
1,1.089319936,0,1.095653632,10941,1.102301952,21959,1.125812992,55630,1.13383296,75016,1.155395072,112743,1.21951232,237945,1.299831552,422495,1.430419712,697286
median,1.089319936,0,1.095653632,10941,1.102301952,21959,1.125812992,55630,1.13383296,75016,1.155395072,112743,1.21951232,237945,1.299831552,422495,1.430419712,697286
