Trial,100000000:exe,100000000:preempt,100:exe,100:preempt,50:exe,50:preempt,20:exe,20:preempt,15:exe,15:preempt,10:exe,10:preempt,5:exe,5:preempt,3:exe,3:preempt,2:exe,2:preempt
1,14.055671808,0,14.503784704,144704,14.59802112,290467,14.891327744,734904,15.038826496,993692,15.39012736,1499282,16.194514176,3154397,17.387721984,5640341,19.10704384,9281408
2,14.054078208,0,14.499934464,144671,14.650930176,291460,14.937216,737031,15.055651072,994848,15.336692992,1494365,16.20193536,3155949,17.371906304,5636046,19.102700288,9278386
3,14.051470336,0,14.538195968,145026,14.680261888,292001,14.89441664,735066,15.037645312,993604,15.396496896,1499917,16.1739264,3150318,17.37309568,5635693,19.151854336,9302649
4,14.052412672,0,14.51937664,144844,14.654016256,291529,14.885050112,734593,15.1003264,997600,15.329833728,1493745,16.211226624,3157616,17.369819648,5635342,19.083565312,9269220
5,14.051290112,0,14.50832896,144753,14.595715584,290410,14.892834048,734994,15.038788352,993685,15.398060032,1500106,16.21998336,3159328,17.377631744,5636930,19.08543744,9270716
median,14.052412672,0,14.50832896,144753,14.650930176,291460,14.892834048,734994,15.038826496,993692,15.39012736,1499282,16.20193536,3155949,17.37309568,5635693,19.102700288,9278386
