Trial,100000000:exe,100000000:preempt,100:exe,100:preempt,50:exe,50:preempt,20:exe,20:preempt,15:exe,15:preempt,10:exe,10:preempt,5:exe,5:preempt,3:exe,3:preempt,2:exe,2:preempt
1,7.825252864,0,8.425878784,83863,8.568831488,170136,8.868481024,436839,9.028734208,595672,9.406497024,914943,10.506692096,2043771,11.93295488,3865601,14.737248768,7146559
median,7.825252864,0,8.425878784,83863,8.568831488,170136,8.868481024,436839,9.028734208,595672,9.406497024,914943,10.506692096,2043771,11.93295488,3865601,14.737248768,7146559
