Trial,100000000:exe,100000000:preempt,100:exe,100:preempt,50:exe,50:preempt,20:exe,20:preempt,15:exe,15:preempt,10:exe,10:preempt,5:exe,5:preempt,3:exe,3:preempt,2:exe,2:preempt
1,2.134897152,0,2.149138688,21465,2.16137728,43064,2.199021056,108688,2.22052992,146952,2.266363392,221152,2.370323968,462620,2.536216832,824634,2.766186496,1348850
median,2.134897152,0,2.149138688,21465,2.16137728,43064,2.199021056,108688,2.22052992,146952,2.266363392,221152,2.370323968,462620,2.536216832,824634,2.766186496,1348850
