Trial,100000000:exe,100000000:preempt,100:exe,100:preempt,50:exe,50:preempt,20:exe,20:preempt,15:exe,15:preempt,10:exe,10:preempt,5:exe,5:preempt,3:exe,3:preempt,2:exe,2:preempt
1,7.044323584,0,7.20454272,71852,7.25267584,144285,7.423098624,366243,7.523085568,496815,7.648836096,745127,8.03711616,1565174,8.609345536,2792164,9.413485568,4571968
median,7.044323584,0,7.20454272,71852,7.25267584,144285,7.423098624,366243,7.523085568,496815,7.648836096,745127,8.03711616,1565174,8.609345536,2792164,9.413485568,4571968
