Trial,100000000:exe,100000000:preempt,100:exe,100:preempt,50:exe,50:preempt,20:exe,20:preempt,15:exe,15:preempt,10:exe,10:preempt,5:exe,5:preempt,3:exe,3:preempt,2:exe,2:preempt
1,14.062872832,0,14.53552768,144906,14.628846592,290906,14.901033216,735094,15.080182016,996008,15.370065664,1497009,16.240578816,3161870,17.388803328,5638405,19.216266496,9328235
median,14.062872832,0,14.53552768,144906,14.628846592,290906,14.901033216,735094,15.080182016,996008,15.370065664,1497009,16.240578816,3161870,17.388803328,5638405,19.216266496,9328235
