Trial,100000000:exe,100000000:preempt,100:exe,100:preempt,50:exe,50:preempt,20:exe,20:preempt,15:exe,15:preempt,10:exe,10:preempt,5:exe,5:preempt,3:exe,3:preempt,2:exe,2:preempt
1,0.275051264,0,0.276647168,2763,0.278360832,5547,0.28293632,13986,0.285930752,18926,0.291215104,28422,0.305184512,59574,0.325331712,105780,0.353316096,172259
median,0.275051264,0,0.276647168,2763,0.278360832,5547,0.28293632,13986,0.285930752,18926,0.291215104,28422,0.305184512,59574,0.325331712,105780,0.353316096,172259
