Trial,100000000:exe,100000000:preempt,100:exe,100:preempt,50:exe,50:preempt,20:exe,20:preempt,15:exe,15:preempt,10:exe,10:preempt,5:exe,5:preempt,3:exe,3:preempt,2:exe,2:preempt
1,2.917467136,0,2.946798848,29428,2.976503808,59305,3.0678656,151644,3.123522816,206707,3.232825088,315496,3.57437056,697561,4.158756864,1352227,4.969256192,2423313
median,2.917467136,0,2.946798848,29428,2.976503808,59305,3.0678656,151644,3.123522816,206707,3.232825088,315496,3.57437056,697561,4.158756864,1352227,4.969256192,2423313
